personId,disp_sunshine,disp_keebler,disp_nabisco,disp_private,feat_sunshine,feat_keebler,feat_nabisco,feat_private,price_sunshine,price_keebler,price_nabisco,price_private,choice,lastChoice,personChoiceId,choiceId,keebler_last_chosen,nabisco_last_chosen,sunshine_last_chosen
38,1,0,0,0,0,0,0,0,0.77999997,0.88,0.88,0.58999997,nabisco,nabisco,4,844,0,1,0
38,0,0,1,0,0,0,0,0,0.93000001,0.88,0.88,0.58999997,nabisco,nabisco,5,845,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.88,0.88,0.58999997,nabisco,nabisco,6,846,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.88,0.88,0.58999997,nabisco,nabisco,7,847,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.88,0.88,0.58999997,nabisco,nabisco,8,848,0,1,0
38,1,0,0,0,0,0,0,0,0.92000002,0.98000002,0.88,0.58999997,nabisco,nabisco,9,849,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,nabisco,nabisco,10,850,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.58999997,nabisco,nabisco,11,851,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,nabisco,nabisco,12,852,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,nabisco,nabisco,13,853,0,1,0
38,0,0,0,0,0,0,0,0,0.92000002,0.98000002,0.88,0.68000001,nabisco,nabisco,14,854,0,1,0
38,0,0,0,0,0,0,0,0,0.92000002,0.88,0.88,0.58999997,nabisco,nabisco,15,855,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.58999997,nabisco,nabisco,16,856,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,0.98000002,1.09,0.57999998,nabisco,nabisco,17,857,0,1,0
38,0,1,0,0,0,0,0,0,0.93000001,0.98000002,1.09,0.57999998,nabisco,nabisco,18,858,0,1,0
38,0,0,1,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.57999998,nabisco,nabisco,19,859,0,1,0
38,0,1,0,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.57999998,nabisco,nabisco,20,860,0,1,0
38,0,1,0,0,0,0,0,0,0.93000001,1.09,0.98000002,0.57999998,nabisco,nabisco,21,861,0,1,0
38,1,0,0,0,0,0,1,0,0.88,1.09,0.98000002,0.57999998,nabisco,nabisco,22,862,0,1,0
38,1,0,1,0,0,0,0,0,0.88,0.98000002,0.98000002,0.57999998,nabisco,nabisco,23,863,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,1.13,1.08,0.57999998,nabisco,nabisco,24,864,0,1,0
38,0,1,1,0,0,0,0,0,0.88,1.13,1.08,0.57999998,nabisco,nabisco,25,865,0,1,0
38,0,1,0,0,0,0,0,0,0.93000001,1.13,1.08,0.57999998,nabisco,nabisco,26,866,0,1,0
38,0,0,0,1,0,0,1,0,0.93000001,1.13,0.98000002,0.68000001,nabisco,nabisco,27,867,0,1,0
38,0,0,0,1,0,0,0,0,0.93000001,1.1900001,0.98000002,0.63,nabisco,nabisco,28,868,0,1,0
38,0,0,1,1,0,0,1,0,0.93000001,1.1900001,1.0,0.63,nabisco,nabisco,29,869,0,1,0
38,0,1,1,0,0,0,0,0,0.93000001,1.12,0.98000002,0.57999998,nabisco,nabisco,30,870,0,1,0
38,0,1,0,1,0,0,0,0,0.93000001,1.12,0.98000002,0.63,nabisco,nabisco,31,871,0,1,0
38,0,1,1,1,0,0,0,0,0.93000001,1.12,1.1900001,0.63,nabisco,nabisco,32,872,0,1,0
38,0,0,0,1,0,0,1,0,0.93000001,1.12,0.98000002,0.63,nabisco,nabisco,33,873,0,1,0
38,0,0,0,1,0,0,0,0,0.93000001,1.12,0.98000002,0.68000001,nabisco,nabisco,34,874,0,1,0
38,0,0,0,0,0,0,0,0,0.93000001,1.12,1.1900001,0.63999999,nabisco,nabisco,35,875,0,1,0
38,0,0,0,0,0,0,0,0,1.24,1.05,1.1900001,0.63999999,nabisco,nabisco,36,876,0,1,0
38,0,0,0,0,0,0,1,0,1.24,1.05,0.88,0.61000001,nabisco,nabisco,37,877,0,1,0
38,0,0,0,1,0,0,0,1,1.24,1.05,0.98000002,0.38,nabisco,nabisco,38,878,0,1,0
39,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,nabisco,nabisco,1,879,0,1,0
39,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,nabisco,nabisco,2,880,0,1,0
39,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,nabisco,nabisco,3,881,0,1,0
39,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,nabisco,nabisco,4,882,0,1,0
39,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,nabisco,nabisco,5,883,0,1,0
39,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,nabisco,6,884,0,1,0
39,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,7,885,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,nabisco,nabisco,8,886,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,nabisco,nabisco,9,887,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.63999999,nabisco,nabisco,10,888,0,1,0
39,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.63999999,nabisco,nabisco,11,889,0,1,0
39,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,nabisco,nabisco,12,890,0,1,0
39,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.77999997,nabisco,nabisco,13,891,0,1,0
39,0,0,0,0,0,0,0,0,0.99000001,1.1900001,0.99000001,0.70999998,nabisco,nabisco,14,892,0,1,0
39,0,1,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,nabisco,nabisco,15,893,0,1,0
39,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,nabisco,nabisco,16,894,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.77999997,nabisco,nabisco,17,895,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.77999997,nabisco,nabisco,18,896,0,1,0
39,0,0,0,0,0,0,1,0,0.98000002,1.21,1.1900001,0.63999999,nabisco,nabisco,19,897,0,1,0
39,0,0,1,0,0,0,0,0,0.88,1.25,1.14,0.64999998,nabisco,nabisco,20,898,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.77999997,nabisco,nabisco,21,899,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.77999997,nabisco,nabisco,22,900,0,1,0
39,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.77999997,nabisco,nabisco,23,901,0,1,0
39,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,24,902,0,1,0
39,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.79000002,nabisco,nabisco,25,903,0,1,0
39,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,nabisco,nabisco,26,904,0,1,0
39,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.92000002,nabisco,nabisco,27,905,0,1,0
39,0,1,1,0,0,0,0,0,1.09,1.09,1.29,0.95999998,nabisco,nabisco,28,906,0,1,0
39,0,0,0,0,0,0,0,0,1.09,1.16,1.29,0.79000002,nabisco,nabisco,29,907,0,1,0
40,0,1,0,0,0,0,0,0,0.88999999,0.88999999,1.05,0.64999998,nabisco,nabisco,1,908,0,1,0
40,0,0,1,0,0,0,1,0,0.88999999,0.99000001,0.88999999,0.64999998,nabisco,nabisco,2,909,0,1,0
40,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,nabisco,nabisco,3,910,0,1,0
40,0,0,1,0,0,0,1,0,0.69,1.09,0.54000002,0.61000001,nabisco,nabisco,4,911,0,1,0
40,1,0,0,0,0,0,0,0,0.88999999,1.08,0.88999999,0.68000001,nabisco,nabisco,5,912,0,1,0
40,1,0,0,0,0,0,0,0,0.88999999,1.04,1.09,0.61000001,nabisco,nabisco,6,913,0,1,0
40,1,0,1,0,1,0,1,0,0.79000002,1.02,0.88999999,0.64999998,nabisco,nabisco,7,914,0,1,0
40,0,0,0,0,0,0,0,0,0.79000002,1.09,1.23,0.69,nabisco,nabisco,8,915,0,1,0
40,1,0,0,0,0,0,0,0,0.88999999,1.15,0.99000001,0.60000002,nabisco,nabisco,9,916,0,1,0
40,0,0,1,0,0,1,0,0,0.97000003,1.09,0.89999998,0.51999998,nabisco,nabisco,10,917,0,1,0
40,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,nabisco,nabisco,11,918,0,1,0
40,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.60000002,nabisco,nabisco,12,919,0,1,0
40,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.25,0.60000002,nabisco,nabisco,13,920,0,1,0
40,0,0,0,0,0,0,1,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,14,921,0,1,0
40,0,0,0,0,0,0,1,0,0.97000003,1.09,1.09,0.60000002,nabisco,nabisco,15,922,0,1,0
40,0,0,0,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,16,923,0,1,0
40,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,17,924,0,1,0
40,0,1,0,1,0,0,0,0,1.05,1.17,1.29,0.58999997,nabisco,nabisco,18,925,0,1,0
40,0,0,1,0,0,0,0,0,1.05,1.25,0.83999997,0.58999997,nabisco,nabisco,19,926,0,1,0
40,0,0,1,0,0,0,0,0,1.05,1.29,0.79000002,0.58999997,nabisco,nabisco,20,927,0,1,0
40,0,0,0,1,0,0,0,0,1.24,1.05,0.98000002,0.57999998,nabisco,nabisco,21,928,0,1,0
41,1,0,1,0,1,0,0,0,0.58999997,0.99000001,0.88999999,0.64999998,sunshine,private,1,929,0,0,0
41,0,0,0,1,0,0,0,1,0.88999999,1.02,1.05,0.5,private,sunshine,2,930,0,0,1
41,0,0,1,0,0,0,0,1,0.88999999,1.02,0.88999999,0.5,nabisco,private,3,931,0,0,0
41,0,1,0,0,0,0,0,0,0.88999999,1.15,0.99000001,0.64999998,private,nabisco,4,932,0,1,0
41,0,0,0,0,0,0,0,0,0.95999998,1.29,1.05,0.68000001,nabisco,private,5,933,0,0,0
41,0,1,0,0,0,0,0,0,0.97000003,1.09,1.15,0.5,private,nabisco,6,934,0,1,0
41,0,1,0,0,0,1,0,0,0.97000003,1.09,1.15,0.64999998,keebler,private,7,935,0,0,0
41,1,1,0,0,0,0,0,0,0.79000002,1.0700001,1.15,0.64999998,sunshine,keebler,8,936,1,0,0
41,0,0,1,0,0,0,0,0,0.88,1.15,0.99000001,0.64999998,nabisco,sunshine,9,937,0,0,1
41,0,0,1,1,0,0,1,1,0.88,1.15,1.09,0.58999997,private,nabisco,10,938,0,1,0
41,0,0,1,0,0,0,1,0,0.88,1.25,1.09,0.64999998,private,private,11,939,0,0,0
41,0,0,1,0,0,0,0,0,0.88,1.25,1.09,0.64999998,private,private,12,940,0,0,0
41,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,keebler,private,13,941,0,0,0
41,0,0,0,0,0,0,1,0,0.97000003,1.25,1.09,0.64999998,private,keebler,14,942,1,0,0
41,0,0,1,1,0,0,0,1,0.97000003,1.17,1.09,0.5,private,private,15,943,0,0,0
41,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.92000002,sunshine,private,16,944,0,0,0
41,0,0,1,0,0,0,1,0,1.05,1.25,0.99000001,0.64999998,nabisco,sunshine,17,945,0,0,1
41,0,0,0,0,0,0,1,0,0.95999998,1.39,0.69,0.68000001,nabisco,nabisco,18,946,0,1,0
41,0,0,1,1,0,0,0,0,1.05,1.17,1.29,0.64999998,private,nabisco,19,947,0,1,0
41,0,0,1,1,0,0,0,0,1.05,1.09,1.29,0.58999997,keebler,private,20,948,0,0,0
41,0,0,1,1,0,0,0,0,1.05,1.17,0.99000001,0.64999998,private,keebler,21,949,1,0,0
41,0,0,1,0,0,0,0,0,1.05,1.17,0.99000001,0.64999998,private,private,22,950,0,0,0
41,0,0,0,1,0,0,0,1,0.93000001,1.12,0.98000002,0.5,private,private,23,951,0,0,0
41,0,0,0,0,0,1,0,0,1.05,0.99000001,1.29,0.64999998,keebler,private,24,952,0,0,0
41,0,0,1,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,private,keebler,25,953,1,0,0
42,0,0,1,0,0,0,1,0,0.79000002,0.99000001,0.69,0.69,nabisco,nabisco,1,954,0,1,0
42,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.69,nabisco,nabisco,2,955,0,1,0
42,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.69,nabisco,nabisco,3,956,0,1,0
42,0,0,1,0,1,0,0,0,0.88999999,0.99000001,0.88999999,0.69,nabisco,nabisco,4,957,0,1,0
42,1,0,1,0,0,0,1,0,0.79000002,1.25,0.79000002,0.69,nabisco,nabisco,5,958,0,1,0
42,1,0,1,0,0,0,0,1,0.79000002,1.25,0.99000001,0.49000001,nabisco,nabisco,6,959,0,1,0
42,1,0,0,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,7,960,0,1,0
42,1,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,8,961,0,1,0
42,0,0,1,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,9,962,0,1,0
42,0,0,0,1,0,0,0,0,0.77999997,1.35,0.99000001,0.64999998,nabisco,nabisco,10,963,0,1,0
42,1,0,0,0,1,0,0,0,0.79000002,1.35,1.29,0.64999998,nabisco,nabisco,11,964,0,1,0
42,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,nabisco,nabisco,12,965,0,1,0
42,0,0,0,0,0,1,0,0,1.09,1.35,1.29,0.73000002,nabisco,nabisco,13,966,0,1,0
42,1,0,1,0,0,0,1,0,0.79000002,1.35,0.80000001,0.75999999,nabisco,nabisco,14,967,0,1,0
42,0,0,1,0,0,0,0,0,1.09,1.35,0.80000001,0.75999999,nabisco,nabisco,15,968,0,1,0
42,0,0,0,0,0,0,0,0,1.09,1.1900001,1.15,0.79000002,nabisco,nabisco,16,969,0,1,0
42,0,0,1,0,0,0,1,0,0.88999999,1.21,0.99000001,0.86000001,nabisco,nabisco,17,970,0,1,0
42,0,0,1,0,0,0,0,0,0.99000001,1.2,0.99000001,0.88999999,nabisco,nabisco,18,971,0,1,0
42,0,0,0,1,0,0,0,0,1.09,1.04,0.99000001,0.79000002,private,nabisco,19,972,0,1,0
43,0,1,0,1,0,1,0,1,0.88999999,0.88999999,1.05,0.5,private,nabisco,1,973,0,1,0
43,0,1,0,0,0,0,0,0,0.88999999,0.88999999,1.05,0.64999998,nabisco,private,2,974,0,0,0
43,0,0,0,0,0,0,0,0,0.79000002,1.02,1.05,0.64999998,private,nabisco,3,975,0,1,0
43,1,1,0,0,1,0,0,0,0.69,1.0700001,1.15,0.64999998,sunshine,private,4,976,0,0,0
43,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,private,sunshine,5,977,0,0,1
43,0,0,1,0,0,1,0,0,0.97000003,1.09,1.15,0.51999998,keebler,private,6,978,0,0,0
43,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.60000002,nabisco,keebler,7,979,1,0,0
43,0,0,0,1,0,0,0,0,0.97000003,1.15,1.09,0.60000002,nabisco,nabisco,8,980,0,1,0
43,0,0,0,0,0,0,1,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,9,981,0,1,0
43,0,0,0,0,0,0,0,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,10,982,0,1,0
43,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.58999997,keebler,nabisco,11,983,0,1,0
43,0,0,0,0,0,0,0,0,1.05,1.29,0.99000001,0.64999998,nabisco,keebler,12,984,1,0,0
43,0,0,0,0,0,0,0,0,1.05,1.29,1.29,0.64999998,sunshine,nabisco,13,985,0,1,0
44,1,0,0,0,0,0,0,0,0.92000002,0.98000002,0.88,0.58999997,nabisco,sunshine,1,986,0,0,1
44,0,0,0,0,0,0,0,0,0.93000001,0.88,0.88,0.58999997,nabisco,nabisco,2,987,0,1,0
44,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,nabisco,nabisco,3,988,0,1,0
44,0,0,0,0,0,0,0,0,0.93000001,0.98000002,1.09,0.57999998,keebler,nabisco,4,989,0,1,0
44,0,1,0,0,0,0,0,0,0.93000001,0.99000001,0.98000002,0.57999998,nabisco,keebler,5,990,1,0,0
44,0,1,0,0,0,0,0,0,0.93000001,1.03,0.98000002,0.57999998,nabisco,nabisco,6,991,0,1,0
44,0,0,1,0,0,0,0,0,0.93000001,1.09,0.98000002,0.57999998,nabisco,nabisco,7,992,0,1,0
44,1,0,0,0,0,0,0,0,0.88,1.09,1.05,0.57999998,nabisco,nabisco,8,993,0,1,0
44,1,0,0,0,0,0,0,0,0.88,1.09,1.08,0.57999998,sunshine,nabisco,9,994,0,1,0
44,1,0,1,0,0,0,0,0,0.88,0.98000002,0.98000002,0.57999998,nabisco,sunshine,10,995,0,0,1
44,0,0,1,0,0,0,0,0,0.88,0.98000002,1.08,0.57999998,sunshine,nabisco,11,996,0,1,0
44,0,1,1,0,0,1,0,0,0.88,0.98000002,1.08,0.57999998,keebler,sunshine,12,997,0,0,1
44,0,1,1,0,0,0,0,0,0.88,1.13,1.08,0.57999998,nabisco,keebler,13,998,1,0,0
44,0,0,1,1,0,0,1,0,0.93000001,1.1900001,0.98000002,0.63,nabisco,nabisco,14,999,0,1,0
44,0,0,0,1,0,0,0,0,0.93000001,1.1900001,1.0,0.63,nabisco,nabisco,15,1000,0,1,0
44,0,1,1,0,0,0,0,0,0.93000001,1.12,0.98000002,0.57999998,nabisco,nabisco,16,1001,0,1,0
44,0,0,1,1,0,0,0,0,0.93000001,1.12,0.98000002,0.63,nabisco,nabisco,17,1002,0,1,0
44,0,0,0,1,0,0,0,0,0.93000001,1.12,0.98000002,0.68000001,nabisco,nabisco,18,1003,0,1,0
44,0,0,0,0,0,0,0,0,1.24,1.05,0.98000002,0.57999998,nabisco,nabisco,19,1004,0,1,0
44,0,0,0,1,0,0,0,0,1.24,1.05,0.98000002,0.57999998,nabisco,nabisco,20,1005,0,1,0
44,0,0,0,1,0,0,0,0,1.24,1.05,0.98000002,0.57999998,nabisco,nabisco,21,1006,0,1,0
44,0,0,0,1,0,0,0,0,1.24,1.05,0.0,0.57999998,nabisco,nabisco,22,1007,0,1,0
45,0,0,0,0,0,0,0,0,0.98000002,0.99000001,1.09,0.70999998,keebler,keebler,1,1008,1,0,0
45,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,keebler,keebler,2,1009,1,0,0
45,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,keebler,keebler,3,1010,1,0,0
45,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,keebler,keebler,4,1011,1,0,0
45,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,keebler,keebler,5,1012,1,0,0
45,0,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,keebler,keebler,6,1013,1,0,0
45,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,keebler,keebler,7,1014,1,0,0
45,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,keebler,keebler,8,1015,1,0,0
45,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,nabisco,keebler,9,1016,1,0,0
45,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.63999999,keebler,nabisco,10,1017,0,1,0
45,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,keebler,keebler,11,1018,1,0,0
45,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,keebler,keebler,12,1019,1,0,0
45,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,keebler,keebler,13,1020,1,0,0
45,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,keebler,keebler,14,1021,1,0,0
45,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.77999997,keebler,keebler,15,1022,1,0,0
45,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.77999997,keebler,keebler,16,1023,1,0,0
45,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.77999997,keebler,keebler,17,1024,1,0,0
45,0,0,0,0,0,0,1,0,0.98000002,1.21,1.1900001,0.63999999,keebler,keebler,18,1025,1,0,0
45,0,0,0,1,0,0,0,0,0.98000002,1.21,1.1900001,0.63999999,keebler,keebler,19,1026,1,0,0
45,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.25,0.61000001,nabisco,keebler,20,1027,1,0,0
45,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,keebler,nabisco,21,1028,0,1,0
45,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,keebler,keebler,22,1029,1,0,0
45,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,keebler,keebler,23,1030,1,0,0
45,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.83999997,keebler,keebler,24,1031,1,0,0
45,0,0,1,0,0,0,0,0,0.94999999,1.21,0.99000001,0.81999999,keebler,keebler,25,1032,1,0,0
45,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,keebler,keebler,26,1033,1,0,0
45,0,0,0,1,0,0,0,0,0.94999999,1.04,0.99000001,0.72000003,keebler,keebler,27,1034,1,0,0
46,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,nabisco,nabisco,1,1035,0,1,0
46,0,0,0,0,0,0,0,0,0.88999999,1.39,1.13,0.79000002,nabisco,nabisco,2,1036,0,1,0
46,0,0,0,1,0,0,0,1,0.88999999,1.02,0.88999999,0.5,nabisco,nabisco,3,1037,0,1,0
46,0,0,0,0,0,0,0,0,0.79000002,1.09,1.13,0.79000002,nabisco,nabisco,4,1038,0,1,0
46,0,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,5,1039,0,1,0
46,0,0,0,0,0,0,0,0,0.79000002,1.15,1.29,0.64999998,nabisco,nabisco,6,1040,0,1,0
46,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.25,0.60000002,nabisco,nabisco,7,1041,0,1,0
46,0,0,0,0,0,0,0,0,0.97000003,1.25,1.09,0.64999998,nabisco,nabisco,8,1042,0,1,0
46,0,0,1,0,0,0,0,0,0.97000003,1.25,1.25,0.64999998,nabisco,nabisco,9,1043,0,1,0
46,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,nabisco,nabisco,10,1044,0,1,0
46,0,0,0,0,0,0,0,0,0.97000003,1.25,1.25,0.60000002,nabisco,nabisco,11,1045,0,1,0
46,0,0,0,0,0,0,0,0,0.99000001,1.35,1.09,0.88999999,keebler,nabisco,12,1046,0,1,0
46,0,0,0,0,0,0,0,0,1.1900001,1.29,1.29,0.88999999,keebler,keebler,13,1047,1,0,0
46,0,0,0,0,1,0,0,0,0.99000001,1.35,1.09,0.88999999,nabisco,keebler,14,1048,1,0,0
46,0,0,0,1,0,0,0,0,1.09,1.04,0.99000001,0.72000003,keebler,nabisco,15,1049,0,1,0
46,0,0,0,1,0,0,0,0,1.29,1.04,1.23,0.95999998,keebler,keebler,16,1050,1,0,0
47,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,nabisco,nabisco,1,1051,0,1,0
47,0,0,0,0,0,0,0,0,0.79000002,1.05,0.88999999,0.64999998,nabisco,nabisco,2,1052,0,1,0
47,1,0,0,0,0,0,0,0,0.88999999,1.02,0.88999999,0.64999998,nabisco,nabisco,3,1053,0,1,0
47,0,0,0,0,0,0,0,0,0.88999999,1.02,0.88999999,0.64999998,nabisco,nabisco,4,1054,0,1,0
47,0,0,0,1,0,0,0,1,0.88999999,1.0700001,1.15,0.5,nabisco,nabisco,5,1055,0,1,0
47,1,1,0,0,0,0,0,1,0.88999999,1.15,0.99000001,0.51999998,nabisco,nabisco,6,1056,0,1,0
47,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,7,1057,0,1,0
47,0,0,0,0,0,0,0,0,0.97000003,1.09,1.15,0.51999998,nabisco,nabisco,8,1058,0,1,0
47,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,nabisco,nabisco,9,1059,0,1,0
47,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,nabisco,nabisco,10,1060,0,1,0
47,0,0,0,1,0,0,0,1,0.97000003,1.15,1.09,0.56999999,nabisco,nabisco,11,1061,0,1,0
47,0,0,0,0,0,0,0,0,0.98000002,1.21,1.1900001,0.63999999,nabisco,nabisco,12,1062,0,1,0
47,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.25,0.60000002,nabisco,nabisco,13,1063,0,1,0
47,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.60000002,nabisco,nabisco,14,1064,0,1,0
47,1,0,0,0,0,0,0,0,0.88,0.98000002,1.08,0.57999998,nabisco,nabisco,15,1065,0,1,0
47,0,0,0,0,0,0,0,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,16,1066,0,1,0
47,0,0,0,0,0,0,0,0,0.97000003,1.25,1.09,0.60000002,nabisco,nabisco,17,1067,0,1,0
47,0,0,1,0,0,0,0,0,1.09,1.21,1.1900001,0.88999999,private,nabisco,18,1068,0,1,0
47,0,0,0,0,0,0,0,0,0.97000003,1.25,1.25,0.60000002,nabisco,private,19,1069,0,0,0
47,0,0,0,1,0,0,0,0,1.09,1.09,1.09,0.95999998,nabisco,nabisco,20,1070,0,1,0
47,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,nabisco,nabisco,21,1071,0,1,0
47,0,0,0,0,0,0,0,0,1.01,1.25,1.25,0.60000002,nabisco,nabisco,22,1072,0,1,0
47,0,0,0,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,23,1073,0,1,0
47,0,0,0,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,24,1074,0,1,0
47,0,0,0,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,25,1075,0,1,0
47,0,0,0,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,26,1076,0,1,0
47,0,1,0,0,0,0,0,0,1.05,1.17,1.29,0.64999998,nabisco,nabisco,27,1077,0,1,0
47,0,1,0,0,0,0,0,0,1.05,1.17,1.29,0.64999998,nabisco,nabisco,28,1078,0,1,0
47,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,nabisco,nabisco,29,1079,0,1,0
47,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,nabisco,nabisco,30,1080,0,1,0
47,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.58999997,nabisco,nabisco,31,1081,0,1,0
