GROUP	SURVEY	SP	ID	PURPOSE	FIRST	TICKET	WHO	LUGGAGE	AGE	MALE	INCOME	GA	ORIGIN	DEST	TRAIN_AV	CAR_AV	SM_AV	TRAIN_TT	TRAIN_CO	TRAIN_HE	SM_TT	SM_CO	SM_HE	SM_SEATS	CAR_TT	CAR_CO	CHOICE
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	203	50	30	67	60	10	0	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	203	50	120	59	80	10	1	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	203	45	30	53	80	20	0	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	157	45	60	53	80	30	1	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	172	50	30	53	65	30	1	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	172	45	30	59	60	10	1	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	172	60	60	53	60	20	0	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	203	60	30	59	65	30	0	0	0	2
2	0	1	294	3	0	5	1	1	4	0	1	0	2	17	1	0	1	172	50	60	59	80	30	0	0	0	2
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	242	3120	120	75	3380	20	0	0	0	2
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	219	3120	30	66	3120	10	0	0	0	2
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	287	3120	60	87	4160	30	0	0	0	2
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	219	2600	30	75	4160	20	0	0	0	1
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	287	2340	60	75	3120	20	0	0	0	2
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	242	2340	120	66	4160	10	0	0	0	1
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	219	3120	120	87	4160	10	0	0	0	1
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	219	2340	30	87	3380	30	0	0	0	1
2	0	1	295	3	0	6	1	0	1	1	4	1	22	17	1	0	1	287	2600	60	66	3380	10	0	0	0	2
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	163	3120	120	85	3120	30	1	0	0	2
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	163	2340	120	92	3380	20	1	0	0	1
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	133	2340	120	88	3120	30	0	0	0	1
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	143	2340	60	92	3380	10	0	0	0	1
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	143	2600	120	92	3120	30	0	0	0	2
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	133	3120	60	88	3380	10	1	0	0	2
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	133	2600	60	92	3120	20	1	0	0	2
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	143	3120	30	92	4160	20	1	0	0	1
2	0	1	296	3	0	6	1	0	2	0	1	1	2	1	1	0	1	133	2600	120	85	3380	20	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	131	3120	120	88	3380	20	0	0	0	2
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	120	3120	30	85	3120	10	0	0	0	2
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	153	3120	60	92	4160	30	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	120	2600	30	88	4160	20	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	153	2340	60	88	3120	20	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	131	2340	120	85	4160	10	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	120	3120	120	92	4160	10	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	120	2340	30	92	3380	30	0	0	0	1
2	0	1	297	3	0	6	1	0	2	0	4	1	10	1	1	0	1	153	2600	60	85	3380	10	0	0	0	1
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	103	3120	120	31	3120	30	1	80	40	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	82	2340	120	34	3120	30	0	104	32	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	103	2340	120	38	3380	20	1	64	32	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	89	2340	60	38	3380	10	0	104	52	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	89	2600	120	38	3120	30	0	64	52	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	82	2600	60	38	3120	20	1	104	40	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	82	3120	60	34	3380	10	1	80	32	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	82	2600	120	31	3380	20	0	80	52	3
2	0	1	298	3	0	6	1	0	4	0	2	1	2	22	1	1	1	89	3120	30	38	4160	20	1	80	52	3
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	138	3120	120	59	3120	30	1	0	0	2
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	138	2340	120	66	3380	20	1	0	0	1
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	106	2340	120	62	3120	30	0	0	0	1
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	117	2340	60	66	3380	10	0	0	0	1
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	117	2600	120	66	3120	30	0	0	0	2
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	106	3120	60	62	3380	10	1	0	0	2
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	106	2600	60	66	3120	20	1	0	0	2
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	106	2600	120	59	3380	20	0	0	0	1
2	0	1	299	3	0	6	1	1	1	0	1	1	9	2	1	0	1	117	3120	30	66	4160	20	1	0	0	1
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	86	2600	30	57	3120	10	0	0	0	2
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	86	2340	30	53	4160	20	0	0	0	1
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	86	2600	120	55	4160	10	1	0	0	1
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	76	2340	60	53	4160	30	1	0	0	1
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	79	2600	30	53	3380	30	1	0	0	2
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	79	2340	30	55	3120	10	1	0	0	2
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	79	3120	60	53	3120	20	0	0	0	2
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	79	2600	60	55	4160	30	0	0	0	1
2	0	1	300	3	0	6	1	1	1	0	1	1	22	25	1	0	1	86	3120	30	55	3380	30	0	0	0	2
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	119	2600	30	93	3120	10	0	0	0	1
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	119	2600	120	91	4160	10	1	0	0	1
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	119	2340	30	89	4160	20	0	0	0	1
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	94	2340	60	89	4160	30	1	0	0	1
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	102	2600	30	89	3380	30	1	0	0	1
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	102	2340	30	91	3120	10	1	0	0	2
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	102	3120	60	89	3120	20	0	0	0	2
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	119	3120	30	91	3380	30	0	0	0	1
2	0	1	301	3	0	6	1	1	1	0	1	1	25	10	1	0	1	102	2600	60	91	4160	30	0	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	153	2600	30	62	3120	10	0	0	0	2
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	153	2600	120	56	4160	10	1	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	153	2340	30	51	4160	20	0	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	121	2340	60	51	4160	30	1	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	132	2600	30	51	3380	30	1	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	132	2340	30	56	3120	10	1	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	132	3120	60	51	3120	20	0	0	0	2
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	153	3120	30	56	3380	30	0	0	0	1
2	0	1	302	3	0	6	1	1	1	0	4	1	25	2	1	0	1	132	2600	60	56	4160	30	0	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	205	2600	30	101	3120	10	0	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	205	2600	120	93	4160	10	1	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	205	2340	30	87	4160	20	0	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	161	2340	60	87	4160	30	1	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	176	2600	30	87	3380	30	1	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	176	2340	30	93	3120	10	1	0	0	1
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	176	3120	60	87	3120	20	0	0	0	2
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	205	3120	30	93	3380	30	0	0	0	2
2	0	1	303	3	0	6	1	1	1	1	1	1	17	2	1	0	1	176	2600	60	93	4160	30	0	0	0	1
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	87	3120	120	63	3380	20	0	91	40	2
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	102	3120	60	65	4160	30	0	91	32	1
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	79	3120	30	61	3120	10	0	91	52	2
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	79	2600	30	63	4160	20	0	56	32	1
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	102	2340	60	63	3120	20	0	70	52	2
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	87	2340	120	61	4160	10	0	70	32	2
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	79	3120	120	65	4160	10	0	56	40	1
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	102	2600	60	61	3380	10	0	56	40	1
2	0	1	304	3	0	6	1	1	1	1	1	1	22	25	1	1	1	79	2340	30	65	3380	30	0	70	40	1
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	232	3120	120	177	3380	20	0	0	0	2
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	210	3120	30	174	3120	10	0	0	0	2
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	276	3120	60	181	4160	30	0	0	0	2
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	210	2600	30	177	4160	20	0	0	0	1
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	276	2340	60	177	3120	20	0	0	0	2
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	232	2340	120	174	4160	10	0	0	0	2
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	210	3120	120	181	4160	10	0	0	0	1
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	210	2340	30	181	3380	30	0	0	0	2
2	0	1	305	3	0	6	1	1	1	1	4	1	22	2	1	0	1	276	2600	60	174	3380	10	0	0	0	1
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	147	3120	120	70	3120	30	1	110	80	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	114	2340	120	73	3120	30	0	143	64	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	147	2340	120	77	3380	20	1	88	64	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	125	2340	60	77	3380	10	0	143	104	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	125	2600	120	77	3120	30	0	88	104	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	114	2600	60	77	3120	20	1	143	80	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	114	3120	60	73	3380	10	1	110	64	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	114	2600	120	70	3380	20	0	110	104	2
2	0	1	306	3	0	6	1	1	2	1	1	1	1	2	1	1	1	125	3120	30	77	4160	20	1	110	104	1
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	81	3120	120	26	3380	20	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	73	3120	30	23	3120	10	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	96	3120	60	30	4160	30	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	73	2600	30	26	4160	20	0	0	0	1
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	96	2340	60	26	3120	20	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	81	2340	120	23	4160	10	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	73	3120	120	30	4160	10	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	73	2340	30	30	3380	30	0	0	0	2
2	0	1	307	3	0	6	1	1	2	1	1	1	2	1	1	0	1	96	2600	60	23	3380	10	0	0	0	2
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	146	3120	120	44	3120	30	1	0	0	2
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	114	2340	120	49	3120	30	0	0	0	1
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	146	2340	120	55	3380	20	1	0	0	1
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	125	2340	60	55	3380	10	0	0	0	1
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	125	2600	120	55	3120	30	0	0	0	1
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	114	2600	60	55	3120	20	1	0	0	1
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	114	3120	60	49	3380	10	1	0	0	2
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	114	2600	120	44	3380	20	0	0	0	1
2	0	1	308	3	0	6	1	1	2	1	1	1	2	25	1	0	1	125	3120	30	55	4160	20	1	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	236	3120	120	63	3120	30	1	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	182	2340	120	71	3120	30	0	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	236	2340	120	81	3380	20	1	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	200	2340	60	81	3380	10	0	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	200	2600	120	81	3120	30	0	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	182	2600	60	81	3120	20	1	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	182	3120	60	71	3380	10	1	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	182	2600	120	63	3380	20	0	0	0	1
2	0	1	309	3	0	6	1	1	2	1	2	1	25	1	1	0	1	200	3120	30	81	4160	20	1	0	0	1
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	110	3120	120	57	3380	20	0	0	0	2
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	124	3120	60	61	4160	30	0	0	0	2
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	103	3120	30	54	3120	10	0	0	0	2
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	103	2600	30	57	4160	20	0	0	0	1
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	124	2340	60	57	3120	20	0	0	0	2
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	103	3120	120	61	4160	10	0	0	0	2
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	110	2340	120	54	4160	10	0	0	0	1
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	124	2600	60	54	3380	10	0	0	0	2
2	0	1	310	3	0	6	1	1	3	1	1	1	17	1	1	0	1	103	2340	30	61	3380	30	0	0	0	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	121	3120	120	66	3380	20	0	130	60	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	141	3120	60	70	4160	30	0	130	48	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	111	3120	30	63	3120	10	0	130	78	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	111	2600	30	66	4160	20	0	80	48	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	141	2340	60	66	3120	20	0	100	78	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	111	3120	120	70	4160	10	0	80	60	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	121	2340	120	63	4160	10	0	100	48	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	141	2600	60	63	3380	10	0	80	60	2
2	0	1	311	3	0	6	1	1	3	1	2	1	10	1	1	1	1	111	2340	30	70	3380	30	0	100	60	2
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	116	2600	30	53	3120	10	0	0	0	2
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	116	2600	120	49	4160	10	1	0	0	1
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	116	2340	30	46	4160	20	0	0	0	1
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	95	2340	60	46	4160	30	1	0	0	1
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	102	2600	30	46	3380	30	1	0	0	2
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	102	2340	30	49	3120	10	1	0	0	2
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	102	3120	60	46	3120	20	0	0	0	2
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	116	3120	30	49	3380	30	0	0	0	2
2	0	1	312	3	0	6	1	1	3	1	2	1	17	1	1	0	1	102	2600	60	49	4160	30	0	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	141	2600	30	69	3120	10	0	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	141	2600	120	65	4160	10	1	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	141	2340	30	62	4160	20	0	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	109	2340	60	62	4160	30	1	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	120	2600	30	62	3380	30	1	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	120	2340	30	65	3120	10	1	0	0	1
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	120	3120	60	62	3120	20	0	0	0	2
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	141	3120	30	65	3380	30	0	0	0	2
2	0	1	313	3	0	6	1	1	4	1	3	1	1	2	1	0	1	120	2600	60	65	4160	30	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	87	3120	120	34	3380	20	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	101	3120	60	38	4160	30	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	80	3120	30	31	3120	10	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	80	2600	30	34	4160	20	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	101	2340	60	34	3120	20	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	80	3120	120	38	4160	10	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	87	2340	120	31	4160	10	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	101	2600	60	31	3380	10	0	0	0	1
2	0	1	314	3	0	6	1	1	5	0	2	1	1	17	1	0	1	80	2340	30	38	3380	30	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	244	3120	120	115	3380	20	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	221	3120	30	107	3120	10	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	221	2600	30	115	4160	20	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	290	3120	60	125	4160	30	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	290	2340	60	115	3120	20	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	244	2340	120	107	4160	10	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	221	3120	120	125	4160	10	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	221	2340	30	125	3380	30	0	0	0	1
2	0	1	315	3	0	6	1	1	5	1	2	1	1	25	1	0	1	290	2600	60	107	3380	10	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	102	3120	120	47	3380	20	0	0	0	2
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	95	3120	30	44	3120	10	0	0	0	2
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	116	3120	60	51	4160	30	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	95	2600	30	47	4160	20	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	116	2340	60	47	3120	20	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	102	2340	120	44	4160	10	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	95	3120	120	51	4160	10	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	95	2340	30	51	3380	30	0	0	0	1
2	0	1	316	3	0	6	1	1	2	0	1	1	2	1	1	0	1	116	2600	60	44	3380	10	0	0	0	1
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	392	3120	120	284	3380	20	0	273	130	2
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	353	3120	30	278	3120	10	0	273	169	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	470	3120	60	292	4160	30	0	273	104	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	353	2600	30	284	4160	20	0	168	104	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	470	2340	60	284	3120	20	0	210	169	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	392	2340	120	278	4160	10	0	210	104	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	353	3120	120	292	4160	10	0	168	130	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	353	2340	30	292	3380	30	0	210	130	3
2	0	1	317	3	0	6	1	1	4	0	1	1	22	21	1	1	1	470	2600	60	278	3380	10	0	168	130	3
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	112	3120	120	40	3120	30	1	70	30	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	91	2340	120	43	3120	30	0	91	24	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	112	2340	120	47	3380	20	1	56	24	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	98	2340	60	47	3380	10	0	91	39	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	98	2600	120	47	3120	30	0	56	39	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	91	2600	60	47	3120	20	1	91	30	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	91	3120	60	43	3380	10	1	70	24	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	91	2600	120	40	3380	20	0	70	39	1
2	0	1	318	3	0	6	1	1	5	1	2	1	2	22	1	1	1	98	3120	30	47	4160	20	1	70	39	1
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	121	3120	120	66	3380	20	0	0	0	2
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	111	3120	30	63	3120	10	0	0	0	1
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	140	3120	60	70	4160	30	0	0	0	1
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	111	2600	30	66	4160	20	0	0	0	1
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	140	2340	60	66	3120	20	0	0	0	1
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	121	2340	120	63	4160	10	0	0	0	2
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	111	3120	120	70	4160	10	0	0	0	2
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	111	2340	30	70	3380	30	0	0	0	1
2	0	1	319	3	0	6	1	1	5	1	4	1	2	22	1	0	1	140	2600	60	63	3380	10	0	0	0	1
2	0	1	320	3	0	6	1	1	3	0	4	1	2	1	1	1	1	108	3120	120	36	3120	30	1	80	50	2
2	0	1	320	3	0	6	1	1	3	0	4	1	2	1	1	1	1	87	2340	120	39	3120	30	0	104	40	3
2	0	1	320	3	0	6	1	1	3	0	4	1	2	1	1	1	1	94	2340	60	43	3380	10	0	104	65	1
2	0	1	320	3	0	6	1	1	3	0	4	1	2	1	1	1	1	108	2340	120	43	3380	20	1	64	40	3
