_id,id,date,cds_bought,spent
9926,950,19970214,2,30.72
9927,951,19970206,4,52.48
9938,952,19970206,12,141.16
9938,952,19970222,8,125.69
9943,953,19970206,1,11.77
9958,954,19970206,3,30.93
9965,955,19970206,7,122.9
9965,955,19970313,9,135.92
9965,955,19970518,7,142.9
9965,955,19970521,2,39.0
9965,955,19970724,4,81.0
9971,956,19970206,1,18.36
9971,956,19980616,1,11.49
9985,957,19970206,1,12.49
9985,957,19970325,1,12.79
9987,958,19970206,1,19.99
10002,959,19970206,6,77.21
10020,960,19970206,1,40.97
10041,961,19970206,1,13.97
10048,962,19970206,1,10.97
10048,962,19970213,1,13.97
10048,962,19971209,3,61.47
10057,963,19970206,1,18.99
10061,964,19970206,1,11.97
10061,964,19970325,2,28.76
10061,964,19970331,2,26.13
10061,964,19970516,1,14.79
10061,964,19970630,1,26.75
10061,964,19970714,1,38.1
10061,964,19970812,1,11.77
10061,964,19970905,1,14.79
10061,964,19971010,3,41.97
10061,964,19980325,3,38.55
10061,964,19980412,3,49.47
10061,964,19980604,2,29.48
10064,965,19970206,1,13.97
10064,965,19970424,4,42.02
10064,965,19980119,1,22.99
10081,966,19970206,2,25.76
10081,966,19980128,2,28.07
10085,967,19970206,2,29.33
10085,967,19970226,2,29.92
10085,967,19970303,4,44.9
10085,967,19970422,1,14.37
10085,967,19970620,1,39.51
10085,967,19970727,4,57.5
10085,967,19970903,1,68.77
10085,967,19971215,2,27.48
10085,967,19980217,2,28.21
10085,967,19980314,2,23.98
10085,967,19980323,1,14.49
10096,968,19970206,1,9.97
10096,968,19980109,1,13.49
10096,968,19980118,1,68.99
10096,968,19980628,2,28.48
10102,969,19970206,4,80.71
10102,969,19970212,3,49.33
10102,969,19970222,3,41.29
10102,969,19970602,2,28.93
10102,969,19970604,1,5.76
10102,969,19970614,1,42.77
10102,969,19980215,1,33.99
10102,969,19980502,1,32.99
10102,969,19980502,1,23.99
10112,970,19970206,1,9.77
10122,971,19970206,2,25.54
10122,971,19970330,1,9.97
10122,971,19970517,1,14.96
10126,972,19970206,6,96.29
10137,973,19970206,1,28.99
10137,973,19970608,3,38.51
10145,974,19970206,2,31.52
10151,975,19970206,3,37.31
10151,975,19970209,2,32.74
10151,975,19970723,2,29.98
10151,975,19970727,4,57.68
10151,975,19970727,4,57.68
10151,975,19970729,1,9.99
10151,975,19970903,4,54.67
10151,975,19970907,3,39.7
10162,976,19970206,1,14.96
10163,977,19970206,4,56.27
10163,977,19970323,1,22.97
10163,977,19970427,2,50.74
10163,977,19980118,1,37.49
10178,978,19970206,1,15.36
10193,979,19970206,1,17.9
10193,979,19971109,2,15.98
10193,979,19980220,1,14.99
10193,979,19980315,1,14.99
10193,979,19980317,1,11.88
10208,980,19970206,6,113.94
10196,981,19970207,3,30.31
10196,981,19970416,3,41.49
10196,981,19970530,3,35.3
10220,982,19970207,1,16.7
10220,982,19970531,2,31.6
10220,982,19970816,2,23.54
10220,982,19971007,2,25.98
10227,983,19970207,1,13.97
10227,983,19980105,1,15.49
10245,984,19970207,1,13.97
10248,985,19970207,2,40.74
10248,985,19970408,3,36.44
10248,985,19970409,2,20.74
10248,985,19970430,1,28.3
10248,985,19970624,2,30.42
10248,985,19970726,6,77.63
10248,985,19970801,1,16.7
10248,985,19980525,2,25.98
10260,986,19970207,2,28.93
10279,987,19970207,2,28.34
10282,988,19970207,1,14.96
10282,988,19970627,3,43.9
10299,989,19970207,2,39.98
10306,990,19970207,5,55.27
10306,990,19970727,3,40.51
10306,990,19971107,8,97.92
10306,990,19980117,11,149.94
10306,990,19980330,5,75.53
10306,990,19980424,2,23.76
10306,990,19980610,4,60.49
10319,991,19970207,1,13.97
10337,992,19970207,4,49.68
10351,993,19970207,3,30.31
10352,994,19970207,4,59.96
10352,994,19970213,2,39.98
10352,994,19970423,2,44.98
10352,994,19980225,4,62.96
10386,995,19970207,2,29.73
10403,996,19970207,3,45.68
10421,997,19970207,1,11.77
10438,998,19970207,2,28.76
10440,999,19970207,1,10.78
10440,999,19970219,1,10.78
10447,1000,19970207,1,9.97
10447,1000,19970313,1,13.77
10447,1000,19970428,1,13.77
10447,1000,19970604,1,10.77
10447,1000,19970728,2,26.73
10447,1000,19980110,2,27.98
10447,1000,19980116,1,25.49
10447,1000,19980509,2,28.48
10453,1001,19970207,1,38.77
10478,1002,19970207,1,11.77
10486,1003,19970207,3,59.34
10486,1003,19970813,3,68.31
10492,1004,19970207,2,27.94
10497,1005,19970207,2,27.53
10497,1005,19970306,1,15.76
10506,1006,19970207,1,14.37
5837,1007,19970208,11,119.55
6468,1008,19970208,1,36.77
6468,1008,19970218,1,20.99
6468,1008,19971028,1,16.49
6468,1008,19971106,1,16.49
6468,1008,19971206,5,104.95
6468,1008,19971213,1,28.99
9650,1009,19970208,1,11.77
10355,1010,19970208,10,154.18
10355,1010,19970325,1,41.9
10355,1010,19970326,7,98.61
10355,1010,19970619,13,255.35
10355,1010,19970620,1,11.77
10355,1010,19970706,15,207.02
10515,1011,19970208,3,35.23
10515,1011,19970517,3,64.01
10515,1011,19970620,3,41.69
10515,1011,19971106,4,49.96
10515,1011,19980109,2,26.98
10515,1011,19980302,3,34.94
10515,1011,19980315,1,25.49
10521,1012,19970208,1,29.99
10521,1012,19971204,1,12.99
10542,1013,19970208,1,13.97
10542,1013,19980317,1,14.42
10559,1014,19970208,1,32.99
10565,1015,19970208,2,24.73
10565,1015,19970301,2,26.14
10565,1015,19970419,3,37.91
10565,1015,19970809,4,56.92
10593,1016,19970208,2,28.74
10600,1017,19970208,1,10.78
10600,1017,19970220,1,9.98
10600,1017,19970222,1,10.78
10600,1017,19970328,2,19.55
10600,1017,19970404,1,9.98
10600,1017,19970426,1,10.78
10600,1017,19970505,1,9.98
10600,1017,19970616,1,9.98
10600,1017,19970707,1,10.78
10600,1017,19970707,1,9.98
10600,1017,19970721,1,9.98
10600,1017,19970728,2,20.76
10600,1017,19970902,1,10.78
10600,1017,19970923,1,10.99
10600,1017,19971010,1,10.99
10600,1017,19971011,1,10.99
10600,1017,19971017,1,11.99
10600,1017,19971021,3,32.97
10600,1017,19980122,1,12.49
10600,1017,19980126,2,21.98
10600,1017,19980211,2,21.98
10600,1017,19980301,2,22.48
10600,1017,19980308,1,11.99
10600,1017,19980421,2,14.98
10600,1017,19980507,1,13.99
10600,1017,19980511,3,34.97
10600,1017,19980624,2,21.98
10609,1018,19970208,1,24.77
10609,1018,19970413,4,49.48
10609,1018,19980110,4,62.46
10609,1018,19980304,4,81.03
10609,1018,19980522,2,21.87
10610,1019,19970208,1,9.97
10627,1020,19970208,1,17.7
10634,1021,19970208,2,41.14
10634,1021,19970622,1,29.6
10634,1021,19970708,1,29.6
10642,1022,19970208,1,19.97
10659,1023,19970208,1,11.77
10676,1024,19970208,2,28.67
10689,1025,19970208,3,42.9
10689,1025,19980105,3,43.97
10689,1025,19980226,2,25.57
10689,1025,19980417,2,23.76
10707,1026,19970208,1,15.96
10722,1027,19970208,1,17.99
10734,1028,19970208,1,14.96
10734,1028,19971022,2,20.48
10753,1029,19970208,1,43.99
10766,1030,19970208,1,11.77
10783,1031,19970208,10,153.16
10796,1032,19970208,1,12.97
10814,1033,19970208,1,20.99
10814,1033,19971108,1,21.49
10814,1033,19980321,2,33.98
10814,1033,19980618,1,14.49
10830,1034,19970208,1,14.37
10844,1035,19970208,1,17.9
10861,1036,19970208,1,20.99
10863,1037,19970208,1,19.7
10863,1037,19970212,2,35.76
10863,1037,19970313,2,41.98
10863,1037,19970414,2,43.94
10863,1037,19970519,1,11.77
10863,1037,19971109,1,12.99
10863,1037,19980106,3,43.47
10863,1037,19980123,1,16.99
3647,1038,19970209,1,11.77
3647,1038,19970721,3,57.5
7467,1039,19970209,1,22.3
7467,1039,19970411,1,28.99
9489,1040,19970209,1,11.77
10576,1041,19970209,3,51.7
10576,1041,19971206,7,117.43
10818,1042,19970209,1,11.77
10818,1042,19970401,1,9.77
10818,1042,19970512,1,10.98
10818,1042,19970615,2,24.75
10875,1043,19970209,1,12.49
10880,1044,19970209,1,12.77
10880,1044,19970930,1,19.49
10896,1045,19970209,1,9.99
10907,1046,19970209,5,162.04
10907,1046,19970213,1,13.97
10912,1047,19970209,4,50.88
10925,1048,19970209,3,44.7
10937,1049,19970209,1,9.97
10957,1050,19970209,1,15.36
10974,1051,19970209,5,61.68
10974,1051,19970429,1,14.79
10974,1051,19970701,1,8.97
10974,1051,19970705,1,13.97
10974,1051,19970803,2,28.74
10974,1051,19971019,1,13.99
10974,1051,19971114,1,46.99
10977,1052,19970209,5,74.95
10977,1052,19971103,4,61.96
10977,1052,19971216,1,14.49
10977,1052,19980213,2,30.48
10977,1052,19980611,6,74.33
10993,1053,19970209,4,61.47
11011,1054,19970209,1,14.37
11011,1054,19970211,1,19.99
11011,1054,19970623,1,13.97
11011,1054,19980226,1,15.49
11014,1055,19970209,1,28.99
11021,1056,19970209,3,33.31
11021,1056,19970507,3,42.69
11021,1056,19970608,2,29.33
11021,1056,19970816,3,52.91
11021,1056,19970918,2,30.48
11021,1056,19970923,2,27.48
11021,1056,19971005,5,78.45
11021,1056,19980101,4,52.46
11021,1056,19980115,1,11.99
11021,1056,19980409,4,49.63
11021,1056,19980627,4,59.39
11032,1057,19970209,3,42.9
11044,1058,19970209,3,54.97
11044,1058,19970421,2,40.48
11044,1058,19970622,3,42.17
11044,1058,19970731,3,118.72
11044,1058,19971024,1,35.49
11044,1058,19980114,1,35.49
11046,1059,19970209,7,136.69
11046,1059,19970209,1,13.97
11046,1059,19970210,1,11.99
11049,1060,19970209,4,57.59
11064,1061,19970209,1,9.77
11067,1062,19970209,1,14.77
11067,1062,19970224,3,41.92
11067,1062,19970502,2,25.74
11067,1062,19970512,1,14.96
11084,1063,19970209,1,13.97
11100,1064,19970209,4,86.6
11122,1065,19970209,2,27.94
11147,1066,19970209,1,20.99
1295,1067,19970210,6,90.56
6673,1068,19970210,1,14.37
8081,1069,19970210,2,39.75
10373,1070,19970210,4,57.9
11018,1071,19970210,1,22.99
11018,1071,19970224,1,12.77
11018,1071,19970310,1,13.97
11165,1072,19970210,2,21.76
11185,1073,19970210,2,27.73
11198,1074,19970210,1,15.36
11203,1075,19970210,1,15.99
11203,1075,19970305,1,19.99
11203,1075,19970316,1,12.49
11203,1075,19980403,1,12.49
11207,1076,19970210,1,13.97
11207,1076,19970506,3,37.71
11207,1076,19970516,1,11.77
11207,1076,19970625,1,11.77
11221,1077,19970210,1,15.36
11239,1078,19970210,2,22.74
11258,1079,19970210,3,40.7
11270,1080,19970210,1,0.0
11288,1081,19970210,5,60.64
11288,1081,19970213,7,98.5
11288,1081,19970222,7,105.76
11288,1081,19970225,7,98.16
11288,1081,19970309,6,85.21
11288,1081,19970326,8,112.51
11288,1081,19970407,9,119.71
11288,1081,19970516,7,96.95
11288,1081,19970602,7,110.18
11288,1081,19970728,10,128.69
11288,1081,19970730,5,80.04
11288,1081,19970730,1,16.7
11288,1081,19970922,9,119.41
11288,1081,19971029,9,116.91
11288,1081,19971216,9,118.91
11288,1081,19980211,7,72.82
11288,1081,19980517,6,83.94
11291,1082,19970210,1,13.97
11307,1083,19970210,1,13.97
11314,1084,19970210,1,12.77
11314,1084,19970211,3,80.31
11314,1084,19970226,1,15.36
11319,1085,19970210,1,27.3
11332,1086,19970210,1,26.99
11332,1086,19970623,1,9.98
11339,1087,19970210,2,26.98
11341,1088,19970210,4,69.96
11341,1088,19970217,4,74.96
11341,1088,19970303,1,19.99
11341,1088,19970316,3,73.7
11341,1088,19970704,5,91.83
11341,1088,19970802,5,64.42
11341,1088,19970803,1,14.37
11341,1088,19970830,5,127.64
11341,1088,19971007,1,55.49
11341,1088,19971029,3,39.47
11341,1088,19971207,6,75.44
11341,1088,19971218,2,20.98
11341,1088,19980103,1,13.99
11341,1088,19980117,9,101.41
11341,1088,19980218,1,11.49
11341,1088,19980228,2,31.98
11341,1088,19980313,3,53.36
11353,1089,19970210,1,11.77
11368,1090,19970210,1,12.97
11379,1091,19970210,1,17.96
11379,1091,19970623,1,5.99
11386,1092,19970210,1,12.49
11397,1093,19970210,1,12.49
11397,1093,19970324,3,39.94
11397,1093,19970414,1,12.49
11397,1093,19970505,1,27.75
11403,1094,19970210,1,12.49
11405,1095,19970210,2,19.54
11405,1095,19970313,2,17.75
11405,1095,19970825,5,45.49
11437,1096,19970210,3,37.71
11445,1097,19970210,2,30.53
11445,1097,19970224,1,14.37
11448,1098,19970210,2,15.54
11454,1099,19970210,1,6.79
11454,1099,19970218,2,13.58
11454,1099,19970409,2,28.34
11454,1099,19970506,1,14.99
11454,1099,19970804,1,13.77
10303,1100,19970211,1,17.7
10303,1100,19970409,1,17.7
10303,1100,19970529,1,17.7
10303,1100,19971208,1,17.7
10476,1101,19970211,1,11.77
10476,1101,19970314,1,25.3
10476,1101,19970325,1,13.97
11347,1102,19970211,1,15.36
11347,1102,19970619,1,14.99
11347,1102,19980305,1,12.99
11423,1103,19970211,1,6.79
11462,1104,19970211,10,168.03
11462,1104,19980222,11,162.89
11462,1104,19980228,15,177.5
11462,1104,19980510,17,258.15
11478,1105,19970211,4,50.5
11496,1106,19970211,3,33.31
11512,1107,19970211,3,38.33
11514,1108,19970211,7,111.49
11514,1108,19970412,2,22.4
11521,1109,19970211,1,9.77
11521,1109,19970224,1,15.36
11521,1109,19970523,1,9.77
11521,1109,19970911,2,27.98
11521,1109,19980326,2,19.56
11539,1110,19970211,1,12.97
11553,1111,19970211,3,26.53
11556,1112,19970211,1,14.96
11556,1112,19970620,1,14.96
11556,1112,19971125,1,14.99
11556,1112,19980502,1,8.38
11557,1113,19970211,6,85.42
11557,1113,19970217,2,27.94
11574,1114,19970211,2,26.73
11574,1114,19970212,2,29.73
11574,1114,19970311,1,15.36
11574,1114,19970324,3,45.28
11574,1114,19970407,1,14.96
11574,1114,19970507,2,27.56
11574,1114,19970620,1,14.96
11574,1114,19971031,1,8.49
11574,1114,19971125,1,13.99
11574,1114,19980402,3,41.06
11574,1114,19980601,2,25.37
11578,1115,19970211,1,15.96
11593,1116,19970211,1,16.7
11610,1117,19970211,1,13.97
11610,1117,19970311,3,48.88
11610,1117,19970617,1,14.96
11610,1117,19970727,4,63.67
11610,1117,19970902,6,64.43
11610,1117,19971104,5,73.95
11610,1117,19971231,3,25.47
11610,1117,19980318,3,39.36
11610,1117,19980611,2,19.56
11613,1118,19970211,2,33.94
11626,1119,19970211,1,15.96
11632,1120,19970211,4,54.08
11632,1120,19970220,4,51.87
11646,1121,19970211,1,13.97
11652,1122,19970211,2,29.73
11652,1122,19970309,3,45.5
11652,1122,19970421,2,67.95
11652,1122,19971003,2,50.48
11652,1122,19971017,1,13.99
11652,1122,19971125,2,48.98
11652,1122,19980407,2,33.98
11662,1123,19970211,2,25.74
11679,1124,19970211,1,13.97
11679,1124,19970228,1,11.77
11680,1125,19970211,6,36.11
11680,1125,19970222,5,30.33
11680,1125,19970321,12,80.24
11680,1125,19970420,9,62.1
11682,1126,19970211,1,15.96
11682,1126,19970215,2,28.53
11682,1126,19970223,1,15.36
11682,1126,19970710,2,29.58
11682,1126,19970715,5,89.47
11682,1126,19970727,5,70.26
11682,1126,19970818,4,58.67
11682,1126,19970912,3,34.97
11682,1126,19971002,2,24.48
11682,1126,19971013,2,21.48
11682,1126,19971025,2,21.48
11682,1126,19971110,2,24.48
11682,1126,19971118,3,38.97
11682,1126,19980111,5,64.45
11682,1126,19980112,6,86.94
11682,1126,19980201,4,61.05
11687,1127,19970211,3,39.35
11687,1127,19970405,3,41.35
11687,1127,19970527,4,50.28
11687,1127,19980329,5,57.95
11688,1128,19970211,2,23.09
11693,1129,19970211,2,27.94
11693,1129,19970412,2,29.92
11693,1129,19970608,3,57.5
11693,1129,19970626,2,29.92
11693,1129,19970914,4,56.96
11693,1129,19970924,4,56.96
11693,1129,19971130,3,42.97
11693,1129,19980110,2,35.98
11693,1129,19980214,1,33.99
11693,1129,19980214,1,17.99
11693,1129,19980221,1,13.99
11693,1129,19980310,2,18.48
11693,1129,19980529,2,27.58
11709,1130,19970211,1,15.96
11728,1131,19970211,2,44.98
11742,1132,19970211,2,25.74
7735,1133,19970212,2,53.98
10879,1134,19970212,1,9.99
10879,1134,19970324,2,49.98
10879,1134,19970408,1,14.96
10879,1134,19970730,1,9.99
10879,1134,19970907,1,14.99
10879,1134,19970927,3,40.97
10879,1134,19971020,1,12.99
10879,1134,19971103,1,9.49
10879,1134,19971114,1,19.49
10879,1134,19971212,1,12.99
10879,1134,19980102,2,27.98
10879,1134,19980107,1,89.49
10879,1134,19980208,1,11.88
10879,1134,19980317,1,15.99
10879,1134,19980418,2,29.98
10879,1134,19980422,1,12.99
10879,1134,19980502,1,11.88
10879,1134,19980505,1,14.49
10879,1134,19980526,1,11.88
11602,1135,19970212,2,11.78
11749,1136,19970212,4,69.55
11749,1136,19970215,5,60.64
11749,1136,19970217,2,29.66
11749,1136,19970224,3,150.5
11749,1136,19970225,1,14.96
11749,1136,19970312,5,59.07
11749,1136,19970317,4,62.47
11749,1136,19970329,3,37.11
11749,1136,19970401,3,38.5
11749,1136,19970406,3,54.11
11749,1136,19970415,2,40.4
11749,1136,19970507,3,45.88
11749,1136,19970616,2,30.32
11749,1136,19980202,1,22.49
11749,1136,19980208,3,40.36
11749,1136,19980604,4,59.46
11749,1136,19980604,2,18.98
11749,1136,19980611,2,35.07
11749,1136,19980617,2,23.76
11759,1137,19970212,6,78.43
11759,1137,19970621,3,35.71
11759,1137,19971025,4,48.96
11759,1137,19971108,3,74.47
11759,1137,19971210,3,49.47
11759,1137,19971215,1,65.99
11762,1138,19970212,1,14.96
11768,1139,19970212,2,28.76
11768,1139,19970624,2,30.15
11777,1140,19970212,1,14.99
11777,1140,19971109,5,72.45
11789,1141,19970212,2,28.33
11789,1141,19970217,1,13.97
11793,1142,19970212,1,11.99
11807,1143,19970212,3,39.7
11835,1144,19970212,3,75.97
11855,1145,19970212,1,11.77
11866,1146,19970212,1,32.99
11866,1146,19970304,2,18.28
11866,1146,19970311,1,9.99
11866,1146,19970413,1,12.49
11871,1147,19970212,2,19.54
11888,1148,19970212,1,16.36
11901,1149,19970212,1,9.77
11924,1150,19970212,1,29.99
11946,1151,19970212,1,42.77
11949,1152,19970212,5,92.07
11949,1152,19970508,7,103.18
11963,1153,19970212,2,24.98
11971,1154,19970212,2,30.33
11971,1154,19970216,1,14.96
11980,1155,19970212,1,9.77
11996,1156,19970212,1,9.97
12018,1157,19970212,1,14.37
4965,1158,19970213,1,15.96
11220,1159,19970213,2,50.76
12024,1160,19970213,1,74.37
12024,1160,19970718,2,19.98
12024,1160,19970824,3,54.77
12024,1160,19970919,3,56.97
12024,1160,19970921,2,26.98
12024,1160,19971015,2,28.48
12024,1160,19971021,1,65.99
12024,1160,19971121,2,20.98
12024,1160,19971223,2,19.48
12024,1160,19980102,1,18.49
12024,1160,19980123,2,25.98
12037,1161,19970213,1,19.99
12061,1162,19970213,2,32.72
12078,1163,19970213,1,49.99
12089,1164,19970213,2,30.73
12089,1164,19970408,2,37.54
12089,1164,19970601,2,24.54
12089,1164,19971007,1,20.99
12089,1164,19980325,1,9.33
12089,1164,19980614,1,59.47
12095,1165,19970213,6,77.42
12108,1166,19970213,7,88.8
12108,1166,19970217,4,54.88
12108,1166,19970218,2,27.13
12108,1166,19970219,2,27.93
12108,1166,19970222,3,38.7
12108,1166,19980327,2,14.84
12108,1166,19980330,2,21.98
12108,1166,19980404,2,21.66
12108,1166,19980507,1,9.99
12108,1166,19980515,1,35.99
12108,1166,19980519,1,15.99
12108,1166,19980522,1,13.49
12108,1166,19980528,5,59.95
12108,1166,19980528,5,56.95
12108,1166,19980601,1,4.49
12108,1166,19980603,1,15.49
12108,1166,19980624,1,12.99
12112,1167,19970213,1,12.97
12112,1167,19980328,2,20.98
12123,1168,19970213,1,11.77
12123,1168,19970218,1,9.97
12123,1168,19980108,1,11.49
12124,1169,19970213,1,15.96
12125,1170,19970213,3,46.52
12125,1170,19970304,3,59.97
12143,1171,19970213,1,12.97
12161,1172,19970213,1,12.49
12161,1172,19970227,1,14.96
12161,1172,19970228,1,14.96
12161,1172,19970327,1,13.97
12162,1173,19970213,2,28.74
12179,1174,19970213,1,12.49
12195,1175,19970213,4,59.28
12212,1176,19970213,1,10.97
12233,1177,19970213,1,5.78
12248,1178,19970213,2,27.94
12248,1178,19970416,2,32.26
12252,1179,19970213,1,13.97
12270,1180,19970213,1,13.97
12270,1180,19980305,2,28.98
12270,1180,19980613,3,37.47
12272,1181,19970213,4,50.67
12272,1181,19970217,3,43.73
12272,1181,19970818,2,28.74
12272,1181,19970831,1,28.18
12272,1181,19971013,2,18.98
12272,1181,19980208,2,50.48
12272,1181,19980307,5,65.45
12272,1181,19980309,1,9.49
12272,1181,19980319,1,16.99
12272,1181,19980331,4,37.96
12272,1181,19980415,2,30.98
12272,1181,19980514,3,46.47
12272,1181,19980604,1,9.49
12272,1181,19980614,5,61.45
12283,1182,19970213,1,11.99
12283,1182,19970213,1,10.77
11604,1183,19970214,6,69.94
11604,1183,19970521,1,17.9
11604,1183,19970702,3,41.69
11604,1183,19970708,2,32.72
11604,1183,19971102,2,26.98
11604,1183,19971202,1,16.49
11604,1183,19980614,3,38.24
11763,1184,19970214,5,48.31
11763,1184,19970403,1,12.77
11763,1184,19970410,3,31.05
11763,1184,19970522,2,29.92
11763,1184,19970709,1,4.79
11763,1184,19971017,1,9.99
11763,1184,19971214,3,34.47
11763,1184,19980210,2,21.48
12303,1185,19970214,2,26.73
12303,1185,19970913,3,38.97
12305,1186,19970214,1,14.37
12310,1187,19970214,1,14.37
12310,1187,19970914,3,42.97
12310,1187,19970930,3,41.97
12310,1187,19971018,1,13.99
12310,1187,19971026,1,22.49
12310,1187,19971130,1,15.49
12310,1187,19980118,3,40.56
12310,1187,19980512,1,15.49
12310,1187,19980516,2,42.98
12311,1188,19970214,2,42.36
12311,1188,19970311,1,15.36
12311,1188,19971215,1,18.49
12322,1189,19970214,1,14.37
12322,1189,19970802,2,28.93
12322,1189,19970924,2,25.98
12322,1189,19980102,2,25.98
12322,1189,19980604,4,51.03
12324,1190,19970214,5,62.87
12324,1190,19970220,2,21.74
12327,1191,19970214,2,21.95
12345,1192,19970214,1,15.36
12349,1193,19970214,1,63.37
12349,1193,19970215,4,49.28
12349,1193,19970222,1,24.37
12357,1194,19970214,1,11.77
12357,1194,19970225,1,11.77
12357,1194,19971221,1,15.49
12357,1194,19980609,2,20.98
12366,1195,19970214,1,0.0
12393,1196,19970214,1,15.96
12410,1197,19970214,2,41.54
12432,1198,19970214,2,24.74
12432,1198,19970218,2,24.74
12439,1199,19970214,4,43.25
12439,1199,19970214,1,14.99
12439,1199,19970224,3,44.93
12439,1199,19970321,1,14.99
12439,1199,19970331,2,23.14
12439,1199,19970420,1,12.7
12439,1199,19970424,1,19.99
12439,1199,19970507,3,51.89
12439,1199,19970530,1,14.99
12439,1199,19971007,1,13.99
12442,1200,19970214,2,25.94
12455,1201,19970214,1,9.98
12455,1201,19970318,4,35.51
12455,1201,19970327,4,43.92
12455,1201,19970520,6,62.26
12455,1201,19970627,3,29.94
12455,1201,19970724,4,42.7
12455,1201,19970820,4,32.69
12455,1201,19971001,5,47.95
12455,1201,19971202,1,9.99
12455,1201,19971209,3,25.97
12455,1201,19980119,4,47.96
12455,1201,19980120,2,25.48
12455,1201,19980226,5,60.34
12455,1201,19980318,3,33.54
12455,1201,19980319,1,13.99
12455,1201,19980520,3,39.25
12455,1201,19980610,4,47.35
12463,1202,19970214,1,14.99
12476,1203,19970214,2,28.27
